filename,width,height,class,xmin,ymin,xmax,ymax
great_pyrenees_112.jpg,500,375,dog,172,15,382,193
great_pyrenees_113.jpg,500,375,dog,187,86,351,231
great_pyrenees_114.jpg,500,375,dog,254,202,336,288
great_pyrenees_115.jpg,390,500,dog,172,117,284,222
great_pyrenees_116.jpg,384,500,dog,64,64,266,282
great_pyrenees_117.jpg,500,375,dog,183,109,298,194
great_pyrenees_118.jpg,500,375,dog,192,98,296,172
great_pyrenees_119.jpg,500,345,dog,253,27,387,178
great_pyrenees_12.jpg,398,480,dog,179,234,280,320
great_pyrenees_120.jpg,500,419,dog,47,33,236,205
great_pyrenees_121.jpg,500,410,dog,186,32,355,170
great_pyrenees_122.jpg,330,500,dog,89,49,178,128
great_pyrenees_123.jpg,500,400,dog,88,35,185,121
great_pyrenees_124.jpg,420,500,dog,167,83,333,263
great_pyrenees_125.jpg,333,500,dog,141,40,255,150
great_pyrenees_126.jpg,500,375,dog,230,117,301,207
great_pyrenees_127.jpg,500,375,dog,204,150,276,211
great_pyrenees_128.jpg,500,333,dog,125,38,331,206
great_pyrenees_129.jpg,500,309,dog,351,69,444,169
great_pyrenees_13.jpg,480,360,dog,165,51,331,194
great_pyrenees_130.jpg,500,482,dog,83,43,238,228
great_pyrenees_131.jpg,500,405,dog,127,26,277,191
great_pyrenees_132.jpg,333,500,dog,61,220,188,337
great_pyrenees_133.jpg,500,333,dog,106,46,314,297
great_pyrenees_134.jpg,500,489,dog,133,1,330,192
great_pyrenees_135.jpg,420,315,dog,253,48,349,142
great_pyrenees_136.jpg,500,333,dog,195,17,399,142
great_pyrenees_137.jpg,500,333,dog,201,117,407,289
great_pyrenees_138.jpg,300,225,dog,102,26,176,88
great_pyrenees_139.jpg,500,414,dog,93,44,215,126
great_pyrenees_14.jpg,480,333,dog,189,8,395,201
great_pyrenees_140.jpg,500,332,dog,213,28,316,118
great_pyrenees_141.jpg,333,500,dog,142,308,240,409
great_pyrenees_142.jpg,500,333,dog,244,59,345,178
great_pyrenees_143.jpg,500,355,dog,204,19,425,278
great_pyrenees_144.jpg,500,333,dog,335,58,401,117
great_pyrenees_145.jpg,500,333,dog,130,39,344,267
great_pyrenees_146.jpg,500,375,dog,179,81,287,212
great_pyrenees_147.jpg,375,500,dog,136,89,242,205
great_pyrenees_148.jpg,500,375,dog,193,99,305,203
great_pyrenees_149.jpg,500,333,dog,199,87,302,174
great_pyrenees_15.jpg,480,379,dog,49,74,168,176
great_pyrenees_150.jpg,333,500,dog,42,148,267,340
great_pyrenees_151.jpg,500,333,dog,153,52,284,161
great_pyrenees_152.jpg,333,500,dog,54,87,244,233
great_pyrenees_153.jpg,500,413,dog,331,60,443,156
great_pyrenees_154.jpg,500,375,dog,92,67,187,138
great_pyrenees_155.jpg,500,333,dog,216,102,328,217
great_pyrenees_156.jpg,375,500,dog,182,40,303,153
great_pyrenees_157.jpg,500,412,dog,253,7,387,111
great_pyrenees_158.jpg,500,375,dog,230,134,317,223
great_pyrenees_159.jpg,500,479,dog,62,44,238,257
great_pyrenees_16.jpg,480,368,dog,294,31,404,136
great_pyrenees_160.jpg,500,384,dog,69,58,211,207
great_pyrenees_161.jpg,500,381,dog,72,25,234,134
great_pyrenees_162.jpg,500,375,dog,273,21,371,124
great_pyrenees_163.jpg,500,357,dog,46,137,144,220
great_pyrenees_164.jpg,375,500,dog,104,49,273,209
great_pyrenees_165.jpg,333,500,dog,71,98,187,192
great_pyrenees_166.jpg,500,404,dog,298,27,431,145
great_pyrenees_167.jpg,500,375,dog,297,28,397,120
great_pyrenees_168.jpg,500,375,dog,161,2,278,117
great_pyrenees_169.jpg,500,375,dog,88,35,336,281
great_pyrenees_17.jpg,500,333,dog,125,57,339,243
great_pyrenees_170.jpg,500,375,dog,125,61,232,147
great_pyrenees_171.jpg,500,375,dog,351,71,450,175
great_pyrenees_172.jpg,500,375,dog,311,92,388,152
great_pyrenees_173.jpg,500,357,dog,103,36,194,120
great_pyrenees_174.jpg,500,381,dog,175,36,299,162
great_pyrenees_175.jpg,500,375,dog,181,61,300,166
great_pyrenees_176.jpg,357,500,dog,11,51,200,211
great_pyrenees_177.jpg,500,333,dog,268,85,336,160
great_pyrenees_178.jpg,357,500,dog,76,68,218,177
great_pyrenees_179.jpg,500,334,dog,170,63,310,174
great_pyrenees_18.jpg,480,372,dog,270,100,339,166
great_pyrenees_180.jpg,500,375,dog,140,44,239,137
great_pyrenees_181.jpg,500,333,dog,61,15,283,248
great_pyrenees_182.jpg,400,500,dog,121,41,338,315
great_pyrenees_183.jpg,500,333,dog,213,53,311,162
great_pyrenees_184.jpg,500,333,dog,163,52,260,180
great_pyrenees_185.jpg,500,333,dog,108,32,361,312
great_pyrenees_186.jpg,500,333,dog,161,117,225,178
great_pyrenees_187.jpg,500,375,dog,186,101,284,186
great_pyrenees_188.jpg,500,333,dog,191,127,282,225
great_pyrenees_189.jpg,500,470,dog,182,98,455,298
great_pyrenees_190.jpg,500,375,dog,91,64,220,180
havanese_10.jpg,333,500,dog,41,18,207,166
havanese_100.jpg,500,459,dog,115,131,226,229
havanese_101.jpg,333,500,dog,42,66,333,289
havanese_102.jpg,500,404,dog,82,33,407,288
havanese_103.jpg,375,500,dog,1,26,365,359
havanese_104.jpg,416,500,dog,156,119,327,253
havanese_105.jpg,375,500,dog,34,58,362,343
havanese_106.jpg,362,500,dog,80,133,245,263
havanese_107.jpg,333,500,dog,34,80,312,319
havanese_108.jpg,500,375,dog,60,37,286,215
havanese_109.jpg,500,399,dog,179,109,337,231
havanese_11.jpg,333,500,dog,107,90,271,223
havanese_110.jpg,375,500,dog,110,229,249,356
havanese_111.jpg,375,500,dog,47,53,240,200
havanese_112.jpg,375,500,dog,126,34,311,213
havanese_113.jpg,500,375,dog,78,66,291,227
havanese_114.jpg,318,500,dog,76,207,187,324
havanese_115.jpg,500,375,dog,103,26,392,236
havanese_116.jpg,342,500,dog,39,110,248,276
havanese_117.jpg,500,367,dog,37,34,325,276
havanese_118.jpg,500,333,dog,122,12,421,306
havanese_119.jpg,500,307,dog,280,137,430,263
havanese_12.jpg,357,500,dog,65,104,299,300
havanese_120.jpg,500,375,dog,118,1,373,223
havanese_121.jpg,500,375,dog,180,1,315,124
havanese_122.jpg,500,500,dog,267,83,483,280
havanese_123.jpg,361,500,dog,20,52,347,352
havanese_124.jpg,500,375,dog,10,19,237,182
havanese_125.jpg,333,500,dog,133,150,332,291
havanese_126.jpg,500,333,dog,125,57,266,175
havanese_127.jpg,500,375,dog,148,83,289,214
havanese_128.jpg,375,500,dog,66,84,326,368
havanese_129.jpg,375,500,dog,84,86,352,321
havanese_13.jpg,500,333,dog,142,28,293,173
havanese_130.jpg,500,375,dog,52,37,413,318
havanese_131.jpg,500,400,dog,83,121,385,373
havanese_132.jpg,500,400,dog,54,104,360,394
havanese_133.jpg,500,408,dog,139,133,271,247
havanese_134.jpg,500,334,dog,166,93,288,197
havanese_135.jpg,500,457,dog,63,49,450,362
havanese_136.jpg,500,375,dog,111,99,324,281
havanese_137.jpg,500,333,dog,222,77,399,231
havanese_138.jpg,500,339,dog,53,104,154,184
havanese_139.jpg,500,476,dog,160,6,463,273
havanese_14.jpg,500,333,dog,179,99,321,225
havanese_140.jpg,500,362,dog,101,33,495,235
havanese_141.jpg,333,500,dog,94,134,222,242
havanese_142.jpg,500,311,dog,3,23,444,271
havanese_143.jpg,500,333,dog,173,28,340,164
havanese_144.jpg,500,375,dog,150,84,240,169
havanese_145.jpg,500,379,dog,92,26,270,200
havanese_146.jpg,500,379,dog,121,38,455,280
havanese_147.jpg,500,375,dog,208,96,420,270
havanese_148.jpg,500,375,dog,31,146,215,279
havanese_149.jpg,500,375,dog,99,40,335,242
havanese_15.jpg,357,500,dog,118,118,298,302
havanese_150.jpg,500,375,dog,191,112,384,291
havanese_151.jpg,500,333,dog,252,92,347,179
havanese_152.jpg,500,375,dog,123,30,407,250
havanese_153.jpg,500,375,dog,56,24,445,334
havanese_154.jpg,500,389,dog,44,62,231,198
havanese_155.jpg,500,387,dog,133,19,417,290
havanese_156.jpg,500,375,dog,190,48,353,225
havanese_157.jpg,500,375,dog,155,47,342,196
havanese_158.jpg,500,375,dog,137,45,338,243
havanese_159.jpg,500,373,dog,68,24,388,303
havanese_16.jpg,500,333,dog,75,41,278,165
havanese_160.jpg,500,343,dog,165,22,328,181
havanese_161.jpg,333,500,dog,16,21,293,267
havanese_162.jpg,500,333,dog,95,58,381,270
havanese_163.jpg,432,500,dog,199,181,386,326
havanese_164.jpg,500,340,dog,201,124,316,256
havanese_165.jpg,500,332,dog,143,94,302,214
havanese_166.jpg,500,332,dog,118,37,274,235
havanese_167.jpg,329,500,dog,1,7,271,227
havanese_168.jpg,500,375,dog,113,11,408,213
havanese_169.jpg,500,375,dog,77,45,359,275
havanese_17.jpg,500,333,dog,232,17,404,164
havanese_170.jpg,500,318,dog,227,83,302,140
havanese_171.jpg,500,375,dog,43,57,422,322
havanese_172.jpg,375,500,dog,114,112,233,223
havanese_173.jpg,500,375,dog,254,75,366,169
havanese_174.jpg,461,500,dog,91,53,337,239
havanese_175.jpg,429,500,dog,10,12,393,317
havanese_176.jpg,333,500,dog,17,188,141,303
havanese_177.jpg,500,375,dog,99,33,287,188
havanese_178.jpg,500,455,dog,47,23,386,295
havanese_179.jpg,500,420,dog,42,111,412,400
havanese_18.jpg,364,500,dog,30,114,184,258
havanese_180.jpg,500,349,dog,132,74,291,210
havanese_181.jpg,500,334,dog,210,114,329,216
havanese_182.jpg,500,480,dog,14,45,309,306
havanese_183.jpg,334,500,dog,65,27,287,216
havanese_184.jpg,500,419,dog,102,21,396,253
havanese_185.jpg,500,486,dog,104,11,483,356
havanese_186.jpg,500,333,dog,1,1,296,221
havanese_187.jpg,375,500,dog,51,35,296,261
havanese_188.jpg,500,478,dog,65,37,256,193
havanese_189.jpg,500,333,dog,86,33,349,256
havanese_190.jpg,500,375,dog,88,66,281,211
japanese_chin_10.jpg,410,500,dog,69,88,211,210
japanese_chin_100.jpg,500,375,dog,141,14,349,173
japanese_chin_101.jpg,338,500,dog,127,172,210,229
japanese_chin_102.jpg,500,334,dog,113,28,368,229
japanese_chin_103.jpg,500,390,dog,81,73,427,327
japanese_chin_104.jpg,500,323,dog,191,13,385,146
japanese_chin_105.jpg,336,500,dog,19,1,294,162
japanese_chin_106.jpg,500,500,dog,47,117,188,224
japanese_chin_107.jpg,500,333,dog,124,40,484,273
japanese_chin_108.jpg,500,374,dog,185,105,328,201
japanese_chin_109.jpg,500,444,dog,49,19,315,245
japanese_chin_11.jpg,357,500,dog,30,152,242,323
japanese_chin_110.jpg,500,490,dog,37,32,383,299
japanese_chin_111.jpg,500,332,dog,146,112,333,252
japanese_chin_112.jpg,500,333,dog,104,65,244,171
japanese_chin_113.jpg,255,225,dog,118,22,231,88
japanese_chin_114.jpg,500,334,dog,205,64,342,161
japanese_chin_115.jpg,500,375,dog,243,124,369,216
japanese_chin_116.jpg,386,500,dog,138,86,317,208
japanese_chin_117.jpg,500,375,dog,236,48,390,160
japanese_chin_118.jpg,500,375,dog,166,85,353,246
japanese_chin_119.jpg,500,416,dog,129,37,266,145
japanese_chin_12.jpg,332,500,dog,66,60,216,201
japanese_chin_120.jpg,500,368,dog,77,53,463,297
japanese_chin_121.jpg,500,334,dog,148,69,387,241
japanese_chin_122.jpg,500,375,dog,169,24,362,149
japanese_chin_123.jpg,378,500,dog,74,102,286,268
japanese_chin_124.jpg,500,375,dog,149,1,323,128
japanese_chin_125.jpg,377,500,dog,12,54,268,229
japanese_chin_126.jpg,500,358,dog,140,80,229,152
japanese_chin_127.jpg,375,500,dog,126,104,248,197
japanese_chin_128.jpg,375,500,dog,61,160,371,334
japanese_chin_129.jpg,500,375,dog,123,41,436,295
japanese_chin_13.jpg,436,500,dog,71,42,405,299
japanese_chin_130.jpg,379,500,dog,18,33,327,275
japanese_chin_131.jpg,500,375,dog,77,112,267,285
japanese_chin_132.jpg,500,371,dog,28,10,266,201
japanese_chin_133.jpg,500,333,dog,68,96,199,248
japanese_chin_134.jpg,429,500,dog,46,182,351,375
japanese_chin_135.jpg,500,334,dog,204,102,297,177
japanese_chin_136.jpg,500,375,dog,165,35,398,230
japanese_chin_137.jpg,500,428,dog,222,183,313,252
japanese_chin_138.jpg,333,500,dog,127,130,259,236
japanese_chin_139.jpg,500,375,dog,245,53,391,173
japanese_chin_14.jpg,500,332,dog,232,23,406,190
japanese_chin_140.jpg,500,375,dog,97,46,224,148
japanese_chin_141.jpg,500,334,dog,187,91,304,182
japanese_chin_142.jpg,500,410,dog,120,19,367,235
japanese_chin_143.jpg,500,375,dog,108,59,306,236
japanese_chin_144.jpg,500,375,dog,135,38,418,305
japanese_chin_145.jpg,500,375,dog,160,84,380,248
japanese_chin_146.jpg,500,375,dog,136,21,284,148
japanese_chin_147.jpg,375,500,dog,20,152,216,336
japanese_chin_148.jpg,500,375,dog,37,1,424,251
japanese_chin_149.jpg,500,323,dog,65,30,381,235
japanese_chin_15.jpg,493,500,dog,131,44,372,274
japanese_chin_150.jpg,500,333,dog,80,52,365,254
japanese_chin_151.jpg,467,500,dog,72,101,340,335
japanese_chin_152.jpg,500,375,dog,149,57,250,128
japanese_chin_153.jpg,500,430,dog,46,39,225,178
japanese_chin_154.jpg,375,500,dog,130,80,294,263
japanese_chin_155.jpg,375,500,dog,97,120,301,293
japanese_chin_156.jpg,375,500,dog,129,64,289,228
japanese_chin_157.jpg,500,375,dog,99,68,269,218
japanese_chin_158.jpg,500,375,dog,71,55,211,168
japanese_chin_159.jpg,500,354,dog,180,93,380,262
japanese_chin_16.jpg,338,500,dog,46,66,298,253
japanese_chin_160.jpg,500,334,dog,56,46,356,250
japanese_chin_161.jpg,375,500,dog,1,101,341,411
japanese_chin_162.jpg,500,333,dog,95,16,366,207
japanese_chin_163.jpg,375,500,dog,108,99,332,326
japanese_chin_164.jpg,500,375,dog,176,62,352,226
japanese_chin_165.jpg,500,334,dog,63,15,250,162
japanese_chin_166.jpg,500,375,dog,235,34,436,211
japanese_chin_167.jpg,500,375,dog,210,52,367,177
japanese_chin_168.jpg,334,500,dog,71,102,325,287
japanese_chin_169.jpg,500,375,dog,243,71,483,279
japanese_chin_17.jpg,500,377,dog,158,81,341,195
japanese_chin_170.jpg,500,333,dog,77,36,270,193
japanese_chin_171.jpg,409,500,dog,35,24,374,285
japanese_chin_172.jpg,500,392,dog,185,108,430,292
japanese_chin_173.jpg,500,375,dog,109,99,265,207
japanese_chin_174.jpg,395,500,dog,72,49,298,231
japanese_chin_175.jpg,500,375,dog,165,88,328,206
japanese_chin_176.jpg,375,500,dog,144,94,322,208
japanese_chin_177.jpg,500,375,dog,219,42,390,166
japanese_chin_178.jpg,500,375,dog,253,97,371,175
japanese_chin_179.jpg,500,375,dog,155,119,356,250
japanese_chin_18.jpg,500,375,dog,134,7,499,279
japanese_chin_180.jpg,500,375,dog,224,64,371,220
japanese_chin_181.jpg,394,500,dog,223,187,353,286
japanese_chin_182.jpg,500,375,dog,170,95,374,226
japanese_chin_183.jpg,500,485,dog,96,39,423,346
japanese_chin_184.jpg,500,419,dog,93,48,376,270
japanese_chin_185.jpg,500,385,dog,105,77,363,301
japanese_chin_186.jpg,375,500,dog,124,176,336,418
japanese_chin_187.jpg,500,375,dog,256,88,478,278
japanese_chin_188.jpg,500,375,dog,145,49,419,254
japanese_chin_189.jpg,500,334,dog,23,36,411,273
japanese_chin_190.jpg,333,500,dog,89,55,241,222
keeshond_10.jpg,320,480,dog,58,46,289,370
keeshond_100.jpg,369,500,dog,67,50,266,306
keeshond_101.jpg,375,500,dog,107,39,216,181
keeshond_102.jpg,500,449,dog,281,65,387,202
keeshond_103.jpg,500,401,dog,138,80,398,384
keeshond_104.jpg,500,426,dog,162,82,291,237
keeshond_105.jpg,375,500,dog,128,69,263,275
keeshond_106.jpg,332,500,dog,167,202,239,290
keeshond_107.jpg,473,500,dog,233,18,377,210
keeshond_108.jpg,375,500,dog,90,72,221,208
keeshond_109.jpg,375,500,dog,104,78,240,250
keeshond_11.jpg,320,480,dog,107,54,245,232
keeshond_110.jpg,500,333,dog,206,43,403,302
keeshond_111.jpg,500,333,dog,254,16,391,213
keeshond_112.jpg,500,375,dog,266,28,387,171
keeshond_113.jpg,333,500,dog,123,97,277,303
keeshond_114.jpg,500,334,dog,217,13,381,210
keeshond_115.jpg,500,333,dog,177,55,336,243
keeshond_116.jpg,333,500,dog,130,125,286,304
keeshond_117.jpg,500,375,dog,85,82,202,237
keeshond_118.jpg,500,333,dog,167,10,370,315
keeshond_119.jpg,500,333,dog,145,34,350,231
keeshond_12.jpg,333,500,dog,84,38,216,240
keeshond_120.jpg,500,333,dog,169,5,346,238
keeshond_121.jpg,500,333,dog,239,47,386,203
keeshond_122.jpg,500,375,dog,180,63,434,331
keeshond_123.jpg,500,333,dog,185,22,401,236
keeshond_124.jpg,333,500,dog,49,20,301,318
keeshond_125.jpg,500,354,dog,203,8,443,243
keeshond_126.jpg,500,333,dog,224,36,437,219
keeshond_127.jpg,500,333,dog,150,78,272,182
keeshond_128.jpg,500,333,dog,244,80,343,152
keeshond_129.jpg,500,375,dog,136,70,217,178
keeshond_13.jpg,375,500,dog,139,235,210,310
keeshond_130.jpg,333,500,dog,72,35,273,212
keeshond_131.jpg,500,333,dog,130,1,274,180
keeshond_132.jpg,500,375,dog,127,26,333,305
keeshond_133.jpg,375,500,dog,151,157,246,277
keeshond_134.jpg,500,333,dog,246,24,357,122
keeshond_135.jpg,500,375,dog,110,34,339,318
keeshond_136.jpg,500,423,dog,184,203,265,312
keeshond_137.jpg,489,500,dog,132,55,314,333
keeshond_138.jpg,500,375,dog,48,19,227,118
keeshond_139.jpg,500,375,dog,181,46,333,245
keeshond_14.jpg,500,375,dog,175,50,368,231
keeshond_140.jpg,500,375,dog,77,1,217,159
keeshond_141.jpg,500,375,dog,156,32,264,178
keeshond_142.jpg,500,375,dog,91,81,264,283
keeshond_143.jpg,500,373,dog,179,99,267,189
keeshond_144.jpg,500,375,dog,257,40,366,185
keeshond_145.jpg,333,500,dog,59,45,280,310
keeshond_146.jpg,500,333,dog,160,1,390,294
keeshond_147.jpg,500,372,dog,36,25,319,301
keeshond_148.jpg,500,349,dog,152,32,251,149
keeshond_149.jpg,500,464,dog,147,10,390,243
keeshond_15.jpg,375,500,dog,64,103,154,218
keeshond_150.jpg,375,500,dog,140,132,312,332
keeshond_151.jpg,500,375,dog,118,52,272,274
keeshond_152.jpg,500,375,dog,267,35,388,187
keeshond_153.jpg,500,375,dog,263,104,357,257
keeshond_154.jpg,500,375,dog,136,86,207,172
keeshond_155.jpg,375,500,dog,162,157,262,326
keeshond_156.jpg,500,375,dog,137,83,304,276
keeshond_157.jpg,500,375,dog,198,28,310,169
keeshond_158.jpg,500,375,dog,150,2,358,282
keeshond_159.jpg,500,375,dog,165,103,236,192
keeshond_16.jpg,500,375,dog,239,92,290,162
keeshond_160.jpg,361,500,dog,96,23,306,358
keeshond_161.jpg,391,500,dog,56,13,289,179
keeshond_162.jpg,375,500,dog,110,39,215,181
keeshond_163.jpg,344,500,dog,75,31,331,434
keeshond_164.jpg,500,400,dog,294,87,398,233
keeshond_165.jpg,500,375,dog,299,17,404,162
keeshond_166.jpg,357,500,dog,72,2,329,309
keeshond_167.jpg,500,401,dog,151,81,395,383
keeshond_168.jpg,500,375,dog,138,47,287,234
keeshond_169.jpg,500,375,dog,165,13,371,318
keeshond_17.jpg,500,375,dog,238,39,384,178
keeshond_170.jpg,500,426,dog,162,83,295,237
keeshond_171.jpg,500,375,dog,165,15,345,257
keeshond_172.jpg,500,333,dog,168,48,306,206
keeshond_173.jpg,500,333,dog,129,1,348,257
keeshond_174.jpg,500,333,dog,168,21,272,133
keeshond_175.jpg,500,375,dog,269,72,372,218
keeshond_176.jpg,500,375,dog,201,101,301,246
keeshond_177.jpg,375,500,dog,140,101,253,211
keeshond_178.jpg,500,400,dog,271,64,358,166
keeshond_179.jpg,375,500,dog,10,41,144,230
keeshond_18.jpg,375,500,dog,128,11,349,334
keeshond_180.jpg,319,500,dog,62,1,200,183
keeshond_181.jpg,333,500,dog,115,112,237,267
keeshond_182.jpg,500,500,dog,90,63,361,388
keeshond_183.jpg,375,500,dog,143,146,220,258
keeshond_184.jpg,483,500,dog,168,39,396,338
keeshond_185.jpg,459,440,dog,44,39,402,426
keeshond_186.jpg,500,428,dog,106,17,325,266
keeshond_187.jpg,500,375,dog,142,99,242,219
keeshond_188.jpg,500,375,dog,13,72,247,339
keeshond_189.jpg,500,375,dog,73,48,304,336
keeshond_190.jpg,375,500,dog,26,30,260,275
leonberger_10.jpg,500,333,dog,168,7,327,125
leonberger_100.jpg,332,500,dog,71,105,250,299
leonberger_101.jpg,500,333,dog,133,127,222,204
leonberger_102.jpg,370,500,dog,118,184,239,275
leonberger_103.jpg,500,333,dog,51,22,140,102
leonberger_104.jpg,500,460,dog,226,93,354,216
leonberger_105.jpg,333,500,dog,83,18,255,134
leonberger_106.jpg,333,500,dog,17,107,319,378
leonberger_107.jpg,333,500,dog,92,145,193,248
leonberger_108.jpg,500,462,dog,25,4,495,411
leonberger_109.jpg,500,334,dog,150,27,322,219
leonberger_11.jpg,500,334,dog,164,123,208,160
leonberger_110.jpg,500,333,dog,112,1,436,277
leonberger_111.jpg,500,375,dog,159,44,352,217
leonberger_112.jpg,500,375,dog,123,28,420,327
leonberger_113.jpg,500,375,dog,207,16,383,203
leonberger_114.jpg,500,375,dog,147,76,288,211
leonberger_115.jpg,375,500,dog,82,50,319,319
leonberger_116.jpg,489,500,dog,49,36,212,233
leonberger_117.jpg,333,500,dog,76,55,263,275
leonberger_118.jpg,500,333,dog,147,42,380,271
leonberger_119.jpg,500,332,dog,117,37,414,309
leonberger_12.jpg,500,333,dog,138,20,342,255
leonberger_120.jpg,500,375,dog,163,91,348,242
leonberger_121.jpg,500,375,dog,162,60,305,208
leonberger_122.jpg,500,379,dog,143,14,342,324
leonberger_123.jpg,500,403,dog,19,24,134,111
leonberger_124.jpg,500,375,dog,150,59,321,232
leonberger_125.jpg,500,426,dog,20,32,141,122
leonberger_126.jpg,500,398,dog,28,27,147,116
leonberger_127.jpg,500,425,dog,25,24,387,314
leonberger_128.jpg,427,500,dog,118,315,332,474
leonberger_129.jpg,333,500,dog,140,69,253,195
leonberger_13.jpg,334,500,dog,109,17,263,162
leonberger_130.jpg,500,333,dog,99,47,205,133
leonberger_131.jpg,500,333,dog,135,28,379,246
leonberger_132.jpg,500,333,dog,127,65,357,249
leonberger_133.jpg,500,333,dog,107,54,198,119
leonberger_134.jpg,500,333,dog,103,68,356,284
leonberger_135.jpg,500,393,dog,52,31,385,262
leonberger_136.jpg,500,423,dog,87,26,194,104
leonberger_137.jpg,500,333,dog,102,28,405,297
leonberger_138.jpg,500,333,dog,174,23,275,100
leonberger_139.jpg,500,333,dog,110,31,440,302
leonberger_14.jpg,500,427,dog,24,22,415,380
leonberger_140.jpg,500,375,dog,93,65,225,195
leonberger_141.jpg,500,375,dog,100,92,255,236
leonberger_142.jpg,500,333,dog,331,72,446,199
leonberger_143.jpg,500,375,dog,111,166,316,331
leonberger_144.jpg,500,375,dog,171,79,269,181
leonberger_145.jpg,500,333,dog,224,55,328,151
leonberger_146.jpg,500,333,dog,248,61,358,189
leonberger_147.jpg,500,333,dog,45,37,161,123
leonberger_148.jpg,500,333,dog,270,17,381,87
leonberger_149.jpg,500,343,dog,122,24,379,334
leonberger_15.jpg,500,414,dog,276,41,385,131
leonberger_150.jpg,500,352,dog,92,17,404,335
leonberger_151.jpg,412,500,dog,93,34,331,272
leonberger_152.jpg,388,500,dog,39,43,339,359
leonberger_153.jpg,353,500,dog,27,29,307,362
leonberger_154.jpg,500,375,dog,172,55,363,309
leonberger_155.jpg,500,375,dog,134,96,369,330
leonberger_156.jpg,363,500,dog,20,48,362,373
leonberger_157.jpg,500,372,dog,175,43,315,166
leonberger_158.jpg,500,375,dog,104,198,271,332
leonberger_159.jpg,500,424,dog,39,17,414,374
leonberger_16.jpg,500,411,dog,119,25,372,249
leonberger_160.jpg,375,500,dog,60,67,334,315
leonberger_161.jpg,375,500,dog,132,46,306,245
leonberger_162.jpg,500,340,dog,3,8,392,303
leonberger_163.jpg,333,500,dog,10,107,280,403
leonberger_164.jpg,500,384,dog,101,33,488,349
leonberger_165.jpg,500,240,dog,122,12,250,122
leonberger_166.jpg,500,362,dog,41,22,241,217
leonberger_167.jpg,481,500,dog,262,262,367,366
leonberger_168.jpg,500,375,dog,287,140,418,263
leonberger_169.jpg,500,375,dog,129,86,235,194
leonberger_17.jpg,500,375,dog,193,151,325,261
leonberger_170.jpg,500,375,dog,330,80,425,194
leonberger_171.jpg,500,349,dog,22,5,322,317
leonberger_172.jpg,500,334,dog,29,14,284,228
leonberger_173.jpg,500,334,dog,114,12,267,150
leonberger_174.jpg,500,334,dog,181,37,309,163
leonberger_175.jpg,500,334,dog,109,48,276,185
leonberger_176.jpg,500,375,dog,100,26,258,165
leonberger_177.jpg,500,375,dog,88,24,244,165
leonberger_178.jpg,334,500,dog,148,47,289,164
leonberger_179.jpg,459,500,dog,1,21,450,417
leonberger_18.jpg,263,500,dog,122,267,203,361
leonberger_180.jpg,333,500,dog,103,110,254,284
leonberger_181.jpg,333,500,dog,84,111,194,202
leonberger_182.jpg,500,476,dog,68,58,468,364
leonberger_183.jpg,500,375,dog,226,78,373,201
leonberger_184.jpg,500,332,dog,193,62,272,142
leonberger_185.jpg,500,375,dog,150,22,295,145
leonberger_186.jpg,500,375,dog,75,89,219,216
leonberger_187.jpg,396,500,dog,20,57,381,318
leonberger_188.jpg,500,474,dog,67,31,460,376
leonberger_189.jpg,500,334,dog,157,16,341,174
leonberger_190.jpg,375,500,dog,115,290,278,436
Maine_Coon_1.jpg,174,226,cat,62,7,129,68
Maine_Coon_10.jpg,600,900,cat,97,78,430,454
Maine_Coon_100.jpg,500,357,cat,89,15,298,236
Maine_Coon_101.jpg,444,500,cat,134,29,290,210
Maine_Coon_102.jpg,320,500,cat,156,155,270,299
Maine_Coon_103.jpg,500,412,cat,173,69,381,273
Maine_Coon_104.jpg,500,375,cat,126,55,229,161
Maine_Coon_105.jpg,500,333,cat,25,1,331,277
Maine_Coon_106.jpg,500,333,cat,217,25,359,194
Maine_Coon_107.jpg,500,333,cat,241,16,343,128
Maine_Coon_108.jpg,500,375,cat,157,19,327,204
Maine_Coon_109.jpg,500,333,cat,285,1,433,170
Maine_Coon_110.jpg,424,500,cat,66,48,273,314
Maine_Coon_111.jpg,299,500,cat,58,1,285,242
Maine_Coon_112.jpg,401,500,cat,136,103,274,271
Maine_Coon_115.jpg,334,500,cat,22,1,273,301
Maine_Coon_116.jpg,500,333,cat,154,77,225,156
Maine_Coon_117.jpg,500,375,cat,220,107,309,209
Maine_Coon_119.jpg,500,333,cat,258,12,398,153
Maine_Coon_121.jpg,500,354,cat,208,55,295,144
Maine_Coon_123.jpg,500,375,cat,127,86,221,188
Maine_Coon_124.jpg,333,500,cat,19,3,211,231
Maine_Coon_126.jpg,379,500,cat,94,10,300,271
Maine_Coon_127.jpg,500,334,cat,161,38,275,148
Maine_Coon_128.jpg,375,500,cat,117,66,230,195
Maine_Coon_129.jpg,500,333,cat,131,29,284,186
Maine_Coon_13.jpg,500,388,cat,231,30,380,227
Maine_Coon_131.jpg,500,375,cat,225,78,381,277
Maine_Coon_132.jpg,500,332,cat,143,6,354,221
Maine_Coon_133.jpg,497,500,cat,77,26,217,182
Maine_Coon_134.jpg,333,500,cat,88,42,194,166
Maine_Coon_135.jpg,500,332,cat,68,34,276,266
Maine_Coon_136.jpg,403,500,cat,97,91,240,250
